code,name,industry,as_of_date,formal_category,formal_final_score_v1,chip_bonus_v1,v1_rank,v2_rank,v21_rank,capital_flow_score_v2_shadow,capital_flow_score_v21_shadow,capital_flow_v21_delta,foreign_flow_last5,trust_flow_last5,capital_flow_v2_available,capital_flow_v2_unavailable_reason,dealer_flow_detail_level,dealer_hedge_flow_5d,dealer_hedge_flow_5d_shares,dealer_prop_flow_5d,dealer_prop_flow_5d_shares,dealer_unknown_flow_5d,dealer_unknown_flow_5d_shares,flow_identity_score,flow_intensity_score,flow_momentum_score,flow_momentum_score_v21,flow_momentum_score_v2_original,flow_persistence_score,flow_price_confirmation_score,flow_price_quadrant,flow_price_state,flow_relative_score,flow_relative_score_v21,flow_relative_score_v2_original,foreign_active_days_5,foreign_amount_ratio_5d,foreign_consecutive_buy,foreign_flow_10d,foreign_flow_10d_shares,foreign_flow_1d,foreign_flow_1d_shares,foreign_flow_3d,foreign_flow_3d_shares,foreign_flow_5d,foreign_flow_5d_shares,foreign_flow_active_percentile_v21,foreign_flow_activity,foreign_flow_direction,foreign_flow_intensity_active_percentile,foreign_flow_intensity_percentile,foreign_flow_momentum,foreign_flow_percentile,foreign_flow_percentile_v2_original,foreign_flow_ratio_10d,foreign_flow_ratio_1d,foreign_flow_ratio_3d,foreign_flow_ratio_5d,foreign_momentum_component,foreign_positive_days_10,foreign_positive_days_5,foreign_signed_flow_strength,multi_flow_confirmation,return_1d,return_3d,return_5d,rs20,rs20_percentile,rs5,rs60,rs60_percentile,rs_20d,rs_5d,shadow_mode,stock_return20,stock_return5,stock_return60,taiex_return20,taiex_return5,taiex_return60,trust_active_days_5,trust_amount_ratio_5d,trust_consecutive_buy,trust_flow_10d,trust_flow_10d_shares,trust_flow_1d,trust_flow_1d_shares,trust_flow_3d,trust_flow_3d_shares,trust_flow_5d,trust_flow_5d_shares,trust_flow_active_percentile_v21,trust_flow_activity,trust_flow_direction,trust_flow_intensity_active_percentile,trust_flow_intensity_percentile,trust_flow_momentum,trust_flow_percentile,trust_flow_percentile_v2_original,trust_flow_ratio_10d,trust_flow_ratio_1d,trust_flow_ratio_3d,trust_flow_ratio_5d,trust_momentum_component,trust_positive_days_10,trust_positive_days_5,trust_signed_flow_strength
1268,漢來美食,觀光餐旅,2026-08-10,excluded,0,5,156,124,110,54.35,51.91,-2.44,"[-7000, -12005, 0, 73000, -8000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,0.0,0,0.0,0,3.5,12.5,1.75,1.75,2.75,2.5,25.0,Q1,confirmed_accumulation,6.66,6.66,8.1,4,0.14307284194904774,0,94.145,94145,-8.0,-8000,65.0,65000,45.995,45995,66.58,active,positive,66.58,80.96,decelerating,80.96,80.96,0.17211151736745886,-0.2222222222222222,0.2313167259786477,0.13688988095238094,1.75,5,1,66.58,False,0.8174386920980936,9.144542772861364,7.558139534883712,12.777969539179367,96.09,4.003224901026137,8.742915419543461,85.92,12.777969539179367,4.003224901026137,True,11.782477341389729,7.558139534883712,16.35220125786163,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1303,南亞,塑膠工業,2026-08-10,buy_candidates,57,0,483,459,550,12.0,5.0,-7.0,"[-10078121, -6340656, 2719153, -7333983, -22708891]","[400000, -4181000, -1205000, 1758000, 352037]",True,,split,-652.918,-652918,833.986,833986,0.0,0,1.0,0.0,-0.5,-0.5,6.5,4.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.09368438820911698,0,-77469.979,-77469979,-22708.891,-22708891,-27323.721,-27323721,-43742.498,-43742498,50.78,active,negative,50.78,21.51,stable,21.51,21.51,-0.08528995951835987,-0.2145972066036042,-0.09328017110415436,-0.09334441139189184,-3.5,3,1,-50.78,False,-1.5957446808510634,4.519774011299438,12.12121212121211,-6.272678228275531,32.46,8.566297487354536,109.27230853448371,99.87,-6.272678228275531,8.566297487354536,True,-7.2681704260651685,12.12121212121211,116.88159437280189,-0.995492197789638,3.5549146338575754,7.609285838318169,5,-0.005800373855366048,2,-7924.883,-7924883,352.037,352037,905.037,905037,-2875.963,-2875963,46.04,active,negative,46.04,7.69,reversing_positive,7.69,7.69,-0.008724837143143387,0.003326721539202994,0.0030896965393399584,-0.0061371683304382715,3.0,6,3,-46.04
1315,達新,塑膠工業,2026-08-10,excluded,0,0,484,563,647,7.0,0.0,-7.0,"[-5000, 1000, -2000, -1000, -65000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-7.0,-7000,0.0,0,0.0,0.0,-3.5,-3.5,4.5,2.5,0.0,Q3,absorption_divergence,0.0,0.0,0.0,5,-0.29174933706216183,0,-45.412,-45412,-65.0,-65000,-68.0,-68000,-72.0,-72000,90.21,active,negative,90.21,4.56,stable,4.56,4.56,-0.09724197002141327,-0.4482758620689655,-0.422360248447205,-0.2903225806451613,-3.5,5,1,-90.21,False,0.7824726134585402,1.7377567140600458,1.5772870662460692,2.094393296690733,74.05,-1.9776275676115063,-2.2083038415914746,69.49,2.094393296690733,-1.9776275676115063,True,1.098901098901095,1.5772870662460692,5.400981996726695,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1319,東陽,汽車工業,2026-08-10,excluded,0,7,46,30,68,63.93,55.89,-8.04,"[-20725, 395929, 1039001, 271798, 567094]","[-5000, -114000, -108000, -80000, -72000]",True,,split,9.573,9573,-49.0,-49000,0.0,0,3.5,12.5,1.5,1.5,8.5,6.0,25.0,Q1,confirmed_accumulation,7.39,7.39,8.43,5,0.17401758032786951,4,3340.925,3340925,567.094,567094,1877.893,1877893,2253.097,2253097,73.89,active,positive,73.89,84.35,accelerating,84.35,84.35,0.11272817761581806,0.267119170984456,0.17980591727307546,0.17344857582755965,5.0,8,4,73.89,False,1.1734028683181075,6.4471879286693845,8.683473389355733,4.186981559491764,82.14,5.128558755498157,-9.629487858520204,46.68,4.186981559491764,5.128558755498157,True,3.1914893617021267,8.683473389355733,-2.020202020202033,-0.995492197789638,3.5549146338575754,7.609285838318169,5,-0.029041238217749798,0,-321.0,-321000,-72.0,-72000,-260.0,-260000,-379.0,-379000,76.73,active,negative,76.73,3.52,stable,3.52,3.52,-0.010831055774876,-0.03391427225624117,-0.0248946763692072,-0.02917628945342571,-3.5,4,0,-76.73
1321,大洋,塑膠工業,2026-08-10,excluded,0,0,485,564,496,7.0,6.0,-1.0,"[-33000, -8000, -3000, 13000, 8000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-30.004,-30004,0.0,0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,Q3,absorption_divergence,0.0,0.0,0.0,5,-0.04303783787029503,2,93.0,93000,8.0,8000,18.0,18000,-23.0,-23000,24.93,active,negative,24.93,33.9,reversing_positive,33.9,33.9,0.06581740976645435,0.06557377049180328,0.060810810810810814,-0.04389312977099236,3.0,6,2,-24.93,False,0.9404388714733702,1.8987341772152,0.7824726134585402,4.366278714643579,83.18,-2.772442020399035,1.5432565345631977,76.66,4.366278714643579,-2.772442020399035,True,3.370786516853941,0.7824726134585402,9.152542372881367,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1323,永裕,塑膠工業,2026-08-10,excluded,0,5,157,56,41,60.17,58.9,-1.27,"[8000, -10000, -2000, 3000, 204000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-13.0,-13000,0.0,0,3.5,12.5,5.0,5.0,6.0,3.5,25.0,Q1,confirmed_accumulation,9.4,9.4,9.67,5,0.34906786336619483,2,224.773,224773,204.0,204000,205.0,205000,203.0,203000,93.99,active,positive,93.99,96.74,accelerating,96.74,96.74,0.2881705128205128,0.4444444444444444,0.4035433070866142,0.342327150084317,5.0,7,3,93.99,False,8.270676691729339,9.367088607594942,8.270676691729339,8.458178764953816,91.53,4.715762057871763,4.018621138426016,80.96,8.458178764953816,4.715762057871763,True,7.462686567164178,8.270676691729339,11.627906976744185,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1324,地球,塑膠工業,2026-08-10,excluded,0,2,438,368,362,30.13,25.43,-4.7,"[2000, -1000, -10000, -3000, 16000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-4.0,-4000,0.0,0,3.5,8.0,5.0,5.0,6.0,2.0,5.0,Q2,unconfirmed_accumulation,1.93,1.93,5.63,5,0.032038532505811027,1,2.3,2300,16.0,16000,3.0,3000,4.0,4000,19.32,active,positive,19.32,56.32,accelerating,56.32,56.32,0.005299539170506912,0.43243243243243246,0.03896103896103896,0.032,5.0,4,2,19.32,False,0.0,0.9036144578313143,0.7014028056112176,-1.9030585268480338,48.24,-2.853511828246358,-10.036470304337586,45.37,-1.9030585268480338,-2.853511828246358,True,-2.898550724637672,0.7014028056112176,-2.4271844660194164,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1336,台翰,電子零組件,2026-08-10,excluded,0,5,158,373,368,29.46,24.64,-4.82,"[22000, -3000, -3000, -35000, 41000]","[0, 0, 0, 0, 0]",True,,split,0.183,183,0.0,0,0.0,0,3.5,6.92,5.0,5.0,6.0,2.5,5.0,Q2,unconfirmed_accumulation,1.72,1.72,5.54,5,0.028776367726327405,1,51.1,51100,41.0,41000,3.0,3000,22.0,22000,17.23,active,positive,17.23,55.41,accelerating,55.41,55.41,0.027817093086554164,0.23699421965317918,0.005110732538330494,0.027672955974842768,5.0,5,2,17.23,False,1.3745704467353903,-2.960526315789469,-1.6666666666666718,2.719630128824113,77.31,-5.221581300524248,0.4493222202898819,74.45,2.719630128824113,-5.221581300524248,True,1.724137931034475,-1.6666666666666718,8.058608058608051,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1339,昭輝,汽車工業,2026-08-10,excluded,0,7,47,136,131,52.9,49.05,-3.85,"[-15000, 28000, 12000, 15000, 1000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-24.841,-24841,0.0,0,3.5,12.5,1.75,1.75,2.75,2.5,25.0,Q1,confirmed_accumulation,3.8,3.8,6.65,5,0.06878072404501862,4,39.183,39183,1.0,1000,28.0,28000,41.0,41000,37.99,active,positive,37.99,66.49,decelerating,66.49,66.49,0.03819005847953216,0.008928571428571428,0.06378132118451026,0.06879194630872483,1.75,5,4,37.99,False,0.0,1.237345331833506,1.3513513513513598,2.1190877034076183,74.32,-2.2035632825062157,3.639169044252898,80.83,2.1190877034076183,-2.2035632825062157,True,1.1235955056179803,1.3513513513513598,11.248454882571068,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1341,富林-KY,塑膠工業,2026-08-10,excluded,0,5,159,116,107,55.47,52.64,-2.83,"[1000, 1000, 5000, -1000, 1000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-3.0,-3000,0.0,0,3.5,12.5,1.75,1.75,2.75,4.0,25.0,Q1,confirmed_accumulation,5.89,5.89,7.72,5,0.11505626697710516,1,25.9,25900,1.0,1000,5.0,5000,7.0,7000,58.88,active,positive,58.88,77.18,decelerating,77.18,77.18,0.275531914893617,0.02631578947368421,0.1,0.11475409836065574,1.75,8,4,58.88,False,1.0238907849829282,-0.33670033670032407,2.5996533795493937,2.713705256208876,77.18,-0.9552612543081818,-10.400747250469234,43.94,2.713705256208876,-0.9552612543081818,True,1.7182130584192379,2.5996533795493937,-2.791461412151064,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1402,遠東新,紡織纖維,2026-08-10,buy_candidates,69,10,40,29,22,64.66,64.59,-0.07,"[5881559, 2975771, 14490477, 14004021, 6264171]","[-1890000, 10852, 117000, 120000, 59842]",True,,split,246.523,246523,-1138.0,-1138000,0.0,0,3.5,12.5,4.75,4.75,4.75,9.0,25.0,Q1,confirmed_accumulation,9.84,9.84,9.91,5,0.4636023249654694,10,67532.4,67532400,6264.171,6264171,34758.669,34758669,43615.999,43615999,98.43,active,positive,98.43,99.09,decelerating,99.09,99.09,0.39019153546150515,0.3476811344840984,0.5874969407071868,0.462215052509988,1.75,10,5,98.43,False,-0.9090909090909038,2.0599250936329527,1.3011152416356975,2.4852501121285564,76.53,-2.253799392221878,-5.740126959813496,60.76,2.4852501121285564,-2.253799392221878,True,1.4897579143389184,1.3011152416356975,1.869158878504673,-0.995492197789638,3.5549146338575754,7.609285838318169,5,-0.016780057662367235,4,-3273.449,-3273449,59.842,59842,296.842,296842,-1582.306,-1582306,66.34,active,negative,66.34,4.82,reversing_positive,4.82,4.82,-0.018913471038567095,0.003321418660154299,0.005017274017983909,-0.016768288418129988,3.0,8,4,-66.34
1410,南染,紡織纖維,2026-08-10,excluded,0,0,486,751,619,4.0,1.0,-3.0,"[-5000, -5000, -3000, -9000, 0]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-2.0,-2000,0.0,0,0.0,0.0,-1.0,-1.0,2.0,2.0,0.0,Q3,absorption_divergence,0.0,0.0,0.0,4,-0.085691151994962,0,9.1,9100,0.0,0,-12.0,-12000,-22.0,-22000,47.26,active,negative,47.26,23.86,neutral,23.86,23.86,0.016134751773049644,0.0,-0.0975609756097561,-0.08527131782945736,-1.0,4,0,-47.26,False,-2.0872865275142316,-0.3861003861003742,0.3891050583657574,2.5702953473959567,76.92,-3.165809575491818,-12.406333808797875,38.2,2.5702953473959567,-3.165809575491818,True,1.5748031496063186,0.3891050583657574,-4.797047970479706,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1413,宏洲,紡織纖維,2026-08-10,excluded,0,0,487,734,582,4.5,2.5,-2.0,"[12000, -6000, -2000, -2000, -2000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-5.0,-5000,0.0,0,0.0,0.0,0.0,0.0,2.0,2.5,0.0,,neutral,0.0,0.0,0.0,5,-0.00011985639025240468,0,33.5,33500,-2.0,-2000,-6.0,-6000,0.0,0,0.33,active,zero,0.33,46.41,neutral,46.41,46.41,0.03199617956064948,-0.18181818181818182,-0.09836065573770492,0.0,0.0,5,1,0.0,False,0.10649627263046302,2.1739130434782705,-0.634249471458781,0.6773585816708727,65.97,-4.189164105316356,-8.348462184675087,51.76,0.6773585816708727,-4.189164105316356,True,-0.31813361611876534,-0.634249471458781,-0.7391763463569179,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1414,東和,紡織纖維,2026-08-10,excluded,0,5,160,89,84,57.3,54.25,-3.05,"[37753, -48215, -109067, 80140, 233471]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-24.0,-24000,0.0,0,3.5,12.5,5.0,5.0,6.0,3.0,25.0,Q1,confirmed_accumulation,5.25,5.25,7.3,5,0.09913304567300618,2,194.792,194792,233.471,233471,204.544,204544,194.082,194082,52.48,active,positive,52.48,73.01,accelerating,73.01,73.01,0.04976801226366888,0.31894945355191257,0.1443500352858151,0.09757767722473605,5.0,6,3,52.48,False,1.0230179028132946,1.2820512820512775,4.497354497354511,3.3270984154062044,80.05,0.9424398634969355,17.787539558507227,91.66,3.3270984154062044,0.9424398634969355,True,2.3316062176165664,4.497354497354511,25.396825396825395,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1416,廣豐,其他,2026-08-10,excluded,0,0,488,669,551,6.0,5.0,-1.0,"[-65997, -120984, -75000, 133036, -80000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-31.0,-31000,0.0,0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,Q3,absorption_divergence,0.0,0.0,0.0,5,-0.12960311682763637,0,-168.745,-168745,-80.0,-80000,-21.964,-21964,-208.945,-208945,65.01,active,negative,65.01,15.51,reversing_positive,15.51,15.51,-0.05948008459640465,-0.3333333333333333,-0.020642857142857143,-0.13174337957124843,3.0,4,1,-65.01,False,0.0,1.382488479262678,1.8518518518518379,0.5430035100068231,64.41,-1.7030627820057376,-9.831508060540395,46.02,0.5430035100068231,-1.7030627820057376,True,-0.4524886877828149,1.8518518518518379,-2.2222222222222254,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1418,東華,紡織纖維,2026-08-10,excluded,0,5,161,364,356,30.58,26.25,-4.33,"[6000, -2000, -3000, 0, 1000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-1.0,-1000,0.0,0,3.5,11.63,1.0,1.0,2.0,2.5,5.0,Q2,unconfirmed_accumulation,2.62,2.62,5.95,4,0.04476845012524889,1,4.83,4830,1.0,1000,-2.0,-2000,2.0,2000,26.24,active,positive,26.24,59.45,neutral,59.45,59.45,0.031568627450980394,1.0,-0.1,0.046511627906976744,1.0,5,2,26.24,False,0.0,-1.3661202185792365,0.0,-1.4369402346427917,51.89,-3.5549146338575754,-9.244163222514356,47.98,-1.4369402346427917,-3.5549146338575754,True,-2.43243243243243,0.0,-1.6348773841961872,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1419,新紡,紡織纖維,2026-08-10,excluded,0,3,403,366,340,30.41,27.81,-2.6,"[-90523, -35848, -34000, -25000, 0]","[55000, 0, 0, 0, 0]",True,,split,0.0,0,-18.0,-18000,0.0,0,3.5,12.5,0.0,0.0,2.0,2.5,0.0,Q4,confirmed_distribution,9.31,9.31,9.91,4,-0.26092518655594965,0,-85.067,-85067,0.0,0,-59.0,-59000,-185.371,-185371,87.47,active,negative,87.47,5.48,neutral,5.48,5.48,-0.044725026288117774,0.0,-0.2694063926940639,-0.26108591549295773,-1.0,3,0,-87.47,False,1.5625,-0.9146341463414531,-4.129793510324475,-0.8171966239626349,55.15,-7.684708144182051,-3.941024275319771,65.58,-0.8171966239626349,-7.684708144182051,True,-1.812688821752273,-4.129793510324475,3.6682615629983983,-0.995492197789638,3.5549146338575754,7.609285838318169,1,0.07851880157660172,0,140.0,140000,0.0,0,0.0,0,55.0,55000,93.07,active,positive,93.07,99.09,neutral,99.09,99.09,0.07360672975814932,0.0,0.0,0.07746478873239436,1.0,2,1,93.07
1423,利華,紡織纖維,2026-08-10,excluded,0,5,162,247,227,37.92,35.88,-2.04,"[20000, -2000, -1000, 0, 2000]","[0, 0, 0, 0, 0]",True,,mixed,0.0,0,-12.0,-12000,0.0,0,3.5,12.5,5.0,5.0,6.0,2.5,5.0,Q2,unconfirmed_accumulation,7.38,7.38,8.42,4,0.17257988271518188,1,32.682,32682,2.0,2000,1.0,1000,19.0,19000,73.76,active,positive,73.76,84.22,accelerating,84.22,84.22,0.18156666666666665,0.11764705882352941,0.02040816326530612,0.17272727272727273,5.0,5,2,73.76,False,1.1251758087201358,1.2676056338028152,1.8413597733711207,-1.5790335474678008,50.85,-1.7135548604864548,-18.95330556704812,24.51,-1.5790335474678008,-1.7135548604864548,True,-2.574525745257439,1.8413597733711207,-11.344019728729949,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1432,大魯閣,37,2026-08-10,excluded,0,7,48,42,35,60.99,59.56,-1.43,"[21000, 35000, 20000, 17022, 144978]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-3.0,-3000,0.0,0,3.5,12.5,5.0,5.0,6.0,4.5,25.0,Q1,confirmed_accumulation,9.06,9.06,9.49,5,0.29718264521791915,9,454.0,454000,144.978,144978,182.0,182000,238.0,238000,90.6,active,positive,90.6,94.92,accelerating,94.92,94.92,0.25649717514124293,0.44608615384615385,0.3285198555956679,0.29638854296388545,5.0,9,5,90.6,False,1.324503311258285,1.324503311258285,2.0000000000000018,1.653386934631762,71.32,-1.5549146338575737,-14.882013111045435,32.72,1.653386934631762,-1.5549146338575737,True,0.657894736842124,2.0000000000000018,-7.2727272727272645,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1436,華友聯,建材營建,2026-08-10,excluded,0,5,163,400,393,25.7,20.35,-5.35,"[6444, -98601, -144000, 152081, 98624]","[0, 0, 0, 0, 0]",True,,split,0.0,0,0.0,0,0.0,0,3.5,3.11,5.0,5.0,6.0,3.0,5.0,Q2,unconfirmed_accumulation,0.74,0.74,5.09,5,0.019553791559920982,2,329.395,329395,98.624,98624,106.705,106705,14.548,14548,7.44,active,positive,7.44,50.85,accelerating,50.85,50.85,0.10101042624961669,0.38226356589147287,0.13422012578616352,0.012455479452054795,5.0,6,3,7.44,False,2.751031636863832,4.621848739495804,2.609890109890123,-15.819652568357345,10.3,-0.9450245239674526,-29.877756181710456,9.65,-15.819652568357345,-0.9450245239674526,True,-16.815144766146982,2.609890109890123,-22.268470343392288,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1437,勤益控,其他,2026-08-10,excluded,0,0,489,618,648,6.5,0.0,-6.5,"[-114000, -147873, -85127, -20132, -40000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-16.0,-16000,0.0,0,0.0,0.0,-3.5,-3.5,4.5,2.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.3896223797382884,0,-196.471,-196471,-40.0,-40000,-145.259,-145259,-407.132,-407132,95.95,active,negative,95.95,1.96,stable,1.96,1.96,-0.08128713280926769,-0.24691358024691357,-0.29524186991869916,-0.39072168905950094,-3.5,4,0,-95.95,False,2.020202020202033,1.8487394957983128,-3.0399999999999983,0.17716159222499472,62.71,-6.594914633857574,-0.16247732767986633,73.14,0.17716159222499472,-6.594914633857574,True,-0.8183306055646433,-3.0399999999999983,7.446808510638303,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1438,三地開發,建材營建,2026-08-10,excluded,0,0,490,619,525,6.5,5.5,-1.0,"[-5000, 0, -5000, 4000, 1000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-2.0,-2000,0.0,0,0.0,0.0,3.0,3.0,4.0,2.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,4,-0.03465482094502084,2,89.499,89499,1.0,1000,0.0,0,-5.0,-5000,20.23,active,negative,20.23,36.38,reversing_positive,36.38,36.38,0.12914718614718615,0.05,0.0,-0.03424657534246575,3.0,5,2,-20.23,False,0.4474272930648615,-0.44345898004435336,-1.9650655021834051,3.7414876211305903,80.7,-5.519980136040981,0.06457507295281051,73.66,3.7414876211305903,-5.519980136040981,True,2.7459954233409523,-1.9650655021834051,7.67386091127098,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1439,雋揚,建材營建,2026-08-10,excluded,0,7,49,104,85,56.21,54.18,-2.03,"[5000, 8000, 13000, 4000, 7000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-4.0,-4000,0.0,0,3.5,12.5,1.75,1.75,2.75,4.0,25.0,Q1,confirmed_accumulation,7.43,7.43,8.46,5,0.17576842487337282,6,75.48,75480,7.0,7000,24.0,24000,37.0,37000,74.28,active,positive,74.28,84.62,decelerating,84.62,84.62,0.14627906976744187,0.12962962962962962,0.22429906542056074,0.17535545023696683,1.75,8,5,74.28,False,6.751824817518259,0.5154639175257714,4.278074866310155,18.939040584886413,98.04,0.7231602324525799,6.648526661681831,83.7,18.939040584886413,0.7231602324525799,True,17.943548387096776,4.278074866310155,14.2578125,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1441,大東,紡織纖維,2026-08-10,excluded,0,5,164,342,326,32.72,29.55,-3.17,"[1000, 3000, 6000, -1000, -1000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-2.0,-2000,0.0,0,3.5,12.5,0.0,0.0,1.0,3.5,5.0,Q2,unconfirmed_accumulation,5.05,5.05,7.22,5,0.09310313540978082,0,28.1,28100,-1.0,-1000,4.0,4000,8.0,8000,50.52,active,positive,50.52,72.23,reversing_negative,72.23,72.23,0.1778481012658228,-0.07692307692307693,0.1,0.09302325581395349,0.0,7,3,50.52,False,-1.2222222222222134,0.0,-0.5592841163310824,-3.1037526781542595,43.68,-4.114198750188658,-15.389368825870031,31.03,-3.1037526781542595,-4.114198750188658,True,-4.0992448759438975,-0.5592841163310824,-7.780082987551862,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1443,立益物流,其他,2026-08-10,excluded,0,0,491,735,604,4.5,1.5,-3.0,"[-1000, 2000, -2000, 0, 0]","[0, 0, 0, 0, 0]",True,,mixed,0.0,0,-4.0,-4000,0.0,0,0.0,0.0,-1.0,-1.0,2.0,2.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,3,-0.014557796415247818,0,41.4,41400,0.0,0,-2.0,-2000,-1.0,-1000,9.4,active,negative,9.4,42.24,neutral,42.24,42.24,0.23930635838150288,0.0,-0.06451612903225806,-0.014492753623188406,-1.0,5,1,-9.4,False,1.7578125,1.1650485436893288,-1.6981132075471694,0.044921855584312276,62.32,-5.253027841404744,-8.74780576241685,49.93,0.044921855584312276,-5.253027841404744,True,-0.9505703422053258,-1.6981132075471694,-1.1385199240986799,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
