code,name,eligible_common_stock,old_category,new_category,old_final_score,new_final_score,category_changed,final_score_changed,chip_bonus_v1,capital_flow_score_v2_shadow,v1_rank,v2_rank,rank_change,v1_percentile,v2_percentile,case,movement_reason,flow_price_quadrant,foreign_flow_ratio_5d,trust_flow_ratio_5d,foreign_flow_percentile,trust_flow_percentile,rs20,rs20_percentile,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,current_research_rank,shadow_rank_v2,shadow_rank_change
6763,綠界科技*,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6767,台微醫,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6768,志強-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6770,力積電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6771,平和環保-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6776,展碁國際,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6781,AES-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6782,視陽,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6785,昱展新藥,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6788,華景電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6789,采鈺,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6790,永豐實,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6791,虎門科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6792,詠業,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6794,向榮生技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6796,晉弘,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6799,來頡,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6803,崑鼎,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6804,明係,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6805,富世達,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6807,峰源-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6811,宏碁資訊,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6821,聯寶,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6823,濾能,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6829,千附精密,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6830,汎銓,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6831,邁科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6834,天二科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6835,圓裕,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6838,台新藥,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6840,東研信超,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6841,長佳智能,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6843,進典,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6844,諾貝兒,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6846,綠茵,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6854,錼創科技-KY創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6855,數泓科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6856,鑫傳,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6859,伯特光,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6861,睿生光電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6862,三集瑞-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6863,永道-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6865,偉康科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6869,雲豹能源,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6870,騰雲,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6872,浩宇生醫,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6873,泓德能源,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6874,倍力,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6875,國邑*,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6877,鏵友益,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6881,潤德,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6884,海柏特,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6885,全福生技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6887,寶綠特-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6890,來億-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6894,衛司特,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6895,宏碩系統,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6899,創為精密,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6901,鑽石投資,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6902,GOGOLOOK,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6903,巨漢,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6904,伯鑫,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6906,現觀科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6907,雅特力-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6908,宏碁遊戲-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6909,創控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6910,德鴻,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6913,鴻呈,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6914,阜爾運通,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6916,華凌,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6918,愛派司,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6919,康霈*,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6921,嘉雨思-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6922,宸曜,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6923,中台,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6924,榮惠-KY創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6925,意藍,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6928,攸泰科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6929,佑全,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6931,青松健康,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6933,AMAX-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6934,心誠鎂,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6936,永鴻生技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6937,天虹,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6944,兆聯實業,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6945,圓祥生技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6947,台鎔科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6949,沛爾生醫-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6951,青新-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6952,大武山,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6953,家碩,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6955,邦睿生技-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6957,裕慶-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6958,日盛台駿,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6961,旅天下,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6962,奕力-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6965,中傑-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6967,汎瑋材料,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6968,萬達寵物,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6969,成信實業*-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6971,惠民實業,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6982,大井泵浦,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6983,華洋精機,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6986,和迅,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6988,威力暘-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6994,富威電力,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6996,力領科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
6997,博弘,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7402,邑錡,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7547,碩網,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7556,意德士,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7584,樂意,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7610,聯友金屬-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7631,聚賢研發-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7642,昶瑞機電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7689,大鵬科CLMX,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7703,銳澤,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7704,明遠精密,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7705,三商餐飲,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7708,全家餐飲,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7709,榮田,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7711,永擎,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7712,博盛半導體,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7713,威力德生醫,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7714,創泓科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7715,裕山,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7716,昱臺國際,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7717,萊德光電-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7718,友鋮,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7721,微程式,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7722,LINEPAY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7723,築間,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7728,光焱科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7730,暉盛-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7732,金興精密,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7734,印能科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7736,虎山,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7738,東聯互動,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7740,熙特爾-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7743,金利食安,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7744,崴寶,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7747,昕奇雲端,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7749,意騰-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7750,新代,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7751,竑騰,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7753,星亞,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7757,金色三麥,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7760,享溫馨,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7765,中華資安,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7767,仁大資訊,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7768,頌勝科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7769,鴻勁,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7770,君曜,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7772,耀穎,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7777,能率亞洲,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7780,大研生醫*,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7782,光速火箭,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7786,東方風能,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7788,松川精密,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7791,皇家可口,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7792,安葆,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7794,宏碁智新,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7795,長廣,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7799,禾榮科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7803,雲象科技-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7805,威聯通,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7810,捷創科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7811,民盛,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7814,海昌生技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7818,溢泰實業,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7819,精誠金融,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7820,立盈,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7821,神數,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7822,倍利科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7823,奧義賽博-KY創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7827,漢康-KY創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7828,創新服務,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7835,永悅健康-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7839,達人網,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
7842,天能綠電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8011,台通,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8016,矽創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8021,尖點,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8024,佑華,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8027,鈦昇,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8028,昇陽半導體,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8032,光菱,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8033,雷虎,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8034,榮群,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8038,長園科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8039,台虹,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8040,九暘,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8042,金山電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8043,蜜望實,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8044,網家,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8045,達運光電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8046,南電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8047,星雲,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8048,德勝,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8049,晶采,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8050,廣積,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8054,安國,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8059,凱碩,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8064,東捷,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8066,來思達,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8067,志旭,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8068,全達,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8069,元太,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8070,長華*,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8071,能率網通,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8072,陞泰,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8074,鉅橡,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8076,伍豐,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8077,洛碁,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8080,泰霖,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8081,致新,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8083,瑞穎,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8084,巨虹,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8085,福華,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8086,宏捷科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8087,麗升能源,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8088,品安,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8089,康全電訊,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8091,翔名,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8092,建暐,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8093,保銳,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8096,擎亞,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8097,常珵,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8099,大世科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8101,華冠,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8102,傑霖科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8103,瀚荃,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8104,錸寶,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8105,凌巨,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8107,大億金茂,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8109,博大,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8110,華東,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8111,立碁,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8112,至上,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8114,振樺電,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8121,越峰,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8131,福懋科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8147,正淩,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8150,南茂,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8155,博智,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8162,微矽電子-創,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8163,達方,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8171,天宇,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8176,智捷,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8182,加高,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8183,精星,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8201,無敵,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8210,勤誠,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8213,志超,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8215,明基材,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8222,寶一,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8227,巨有科技,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8234,新漢,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8240,華宏,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8249,菱光,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8255,朋程,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8261,富鼎,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8271,宇瞻,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8272,全景軟體,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8277,商丞,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8279,生展,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
8284,三竹,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
