code,name,industry,as_of_date,formal_category,formal_final_score,chip_bonus_v1,v1_rank,v2_rank,rank_change,v1_percentile,v2_percentile,foreign_5d_v1,trust_5d_v1,dealer_5d_v1,institution_5d_total_v1,foreign_consecutive_v1,trust_consecutive_v1,chip_tier_v1,shadow_mode,capital_flow_v2_available,foreign_flow_1d,foreign_flow_3d,foreign_flow_5d,foreign_flow_10d,foreign_flow_1d_shares,foreign_flow_3d_shares,foreign_flow_5d_shares,foreign_flow_10d_shares,trust_flow_1d,trust_flow_3d,trust_flow_5d,trust_flow_10d,trust_flow_1d_shares,trust_flow_3d_shares,trust_flow_5d_shares,trust_flow_10d_shares,foreign_flow_ratio_1d,foreign_flow_ratio_3d,foreign_flow_ratio_5d,foreign_flow_ratio_10d,trust_flow_ratio_1d,trust_flow_ratio_3d,trust_flow_ratio_5d,trust_flow_ratio_10d,foreign_amount_ratio_5d,trust_amount_ratio_5d,foreign_positive_days_5,foreign_positive_days_10,trust_positive_days_5,trust_positive_days_10,foreign_consecutive_buy,trust_consecutive_buy,foreign_flow_momentum,trust_flow_momentum,return_1d,return_3d,return_5d,stock_return20,stock_return60,taiex_return20,taiex_return60,rs5,rs20,rs60,rs20_percentile,rs60_percentile,foreign_flow_intensity_percentile,trust_flow_intensity_percentile,foreign_flow_percentile,trust_flow_percentile,multi_flow_confirmation,dealer_prop_flow_5d_shares,dealer_hedge_flow_5d_shares,dealer_unknown_flow_5d_shares,dealer_flow_detail_level,flow_price_quadrant,flow_price_state,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,capital_flow_score_v2_shadow,current_research_rank,shadow_rank_v2,shadow_rank_change,case,movement_reason
1321,大洋,塑膠工業,2026-08-10,excluded,0,0,485,564,-79,19.621903520208605,23.598435462842243,-23,0,-30,-53,2,0,外資鎖碼,True,True,8.0,18.0,-23.0,93.0,8000,18000,-23000,93000,0.0,0.0,0.0,0.0,0,0,0,0,0.06557377049180328,0.060810810810810814,-0.04389312977099236,0.06581740976645435,0.0,0.0,0.0,0.0,-0.04303783787029503,0.0,2,6,0,0,2,0,reversing_positive,neutral,0.9404388714733702,1.8987341772152,0.7824726134585402,3.370786516853941,9.152542372881367,-0.995492197789638,7.609285838318169,-2.772442020399035,4.366278714643579,1.5432565345631977,83.18,76.66,33.9,51.76,33.9,51.76,False,-30004,0,0,split,Q3,absorption_divergence,0.0,0.0,3.0,4.0,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P34、投信P52）
1323,永裕,塑膠工業,2026-08-10,excluded,0,5,157,56,101,64.27640156453715,92.82920469361147,203,0,-13,190,2,0,外資鎖碼,True,True,204.0,205.0,203.0,224.773,204000,205000,203000,224773,0.0,0.0,0.0,0.0,0,0,0,0,0.4444444444444444,0.4035433070866142,0.342327150084317,0.2881705128205128,0.0,0.0,0.0,0.0,0.34906786336619483,0.0,3,7,0,0,2,0,accelerating,neutral,8.270676691729339,9.367088607594942,8.270676691729339,7.462686567164178,11.627906976744185,-0.995492197789638,7.609285838318169,4.715762057871763,8.458178764953816,4.018621138426016,91.53,80.96,96.74,51.76,96.74,51.76,False,-13000,0,0,split,Q1,confirmed_accumulation,3.5,12.5,3.5,6.0,25.0,9.67,60.17,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +8.46）；連買天數不長，但V2不只依賴連買
1324,地球,塑膠工業,2026-08-10,excluded,0,2,438,368,70,41.19947848761408,52.15123859191656,4,0,-4,0,1,0,外資鎖碼,True,True,16.0,3.0,4.0,2.3,16000,3000,4000,2300,0.0,0.0,0.0,0.0,0,0,0,0,0.43243243243243246,0.03896103896103896,0.032,0.005299539170506912,0.0,0.0,0.0,0.0,0.032038532505811027,0.0,2,4,0,0,1,0,accelerating,neutral,0.0,0.9036144578313143,0.7014028056112176,-2.898550724637672,-2.4271844660194164,-0.995492197789638,7.609285838318169,-2.853511828246358,-1.9030585268480338,-10.036470304337586,48.24,45.37,56.32,51.76,56.32,51.76,False,-4000,0,0,split,Q2,unconfirmed_accumulation,3.5,8.0,2.0,6.0,5.0,5.63,30.13,,,,,連買天數不長，但V2不只依賴連買
1336,台翰,電子零組件,2026-08-10,excluded,0,5,158,373,-215,64.27640156453715,51.499348109517605,22,0,0,22,1,0,外資鎖碼,True,True,41.0,3.0,22.0,51.1,41000,3000,22000,51100,0.0,0.0,0.0,0.0,0,0,0,0,0.23699421965317918,0.005110732538330494,0.027672955974842768,0.027817093086554164,0.0,0.0,0.0,0.0,0.028776367726327405,0.0,2,5,0,0,1,0,accelerating,neutral,1.3745704467353903,-2.960526315789469,-1.6666666666666718,1.724137931034475,8.058608058608051,-0.995492197789638,7.609285838318169,-5.221581300524248,2.719630128824113,0.4493222202898819,77.31,74.45,55.41,51.76,55.41,51.76,False,0,183,0,split,Q2,unconfirmed_accumulation,3.5,6.92,2.5,6.0,5.0,5.54,29.46,,,,,全市場flow percentile偏低（外資P55、投信P52）；價格未確認（Q2、RS20 +2.72）
1339,昭輝,汽車工業,2026-08-10,excluded,0,7,47,136,-89,88.33116036505866,82.39895697522816,41,0,-23,18,4,0,外資鎖碼,True,True,1.0,28.0,41.0,39.183,1000,28000,41000,39183,0.0,0.0,0.0,0.0,0,0,0,0,0.008928571428571428,0.06378132118451026,0.06879194630872483,0.03819005847953216,0.0,0.0,0.0,0.0,0.06878072404501862,0.0,4,5,0,0,4,0,decelerating,neutral,0.0,1.237345331833506,1.3513513513513598,1.1235955056179803,11.248454882571068,-0.995492197789638,7.609285838318169,-2.2035632825062157,2.1190877034076183,3.639169044252898,74.32,80.83,66.49,51.76,66.49,51.76,False,-24841,0,0,split,Q1,confirmed_accumulation,3.5,12.5,2.5,2.75,25.0,6.65,52.9,,,,,V1連買訊號高（外資4日／投信0日）；全市場flow percentile偏低（外資P66、投信P52）；近期flow正在減速
1341,富林-KY,塑膠工業,2026-08-10,excluded,0,5,159,116,43,64.27640156453715,85.00651890482399,7,0,-3,4,1,0,外資鎖碼,True,True,1.0,5.0,7.0,25.9,1000,5000,7000,25900,0.0,0.0,0.0,0.0,0,0,0,0,0.02631578947368421,0.1,0.11475409836065574,0.275531914893617,0.0,0.0,0.0,0.0,0.11505626697710516,0.0,4,8,0,0,1,0,decelerating,neutral,1.0238907849829282,-0.33670033670032407,2.5996533795493937,1.7182130584192379,-2.791461412151064,-0.995492197789638,7.609285838318169,-0.9552612543081818,2.713705256208876,-10.400747250469234,77.18,43.94,77.18,51.76,77.18,51.76,False,-3000,0,0,split,Q1,confirmed_accumulation,3.5,12.5,4.0,2.75,25.0,7.72,55.47,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +2.71）；連買天數不長，但V2不只依賴連買
1402,遠東新,紡織纖維,2026-08-10,buy_candidates,69,10,40,29,11,94.91525423728814,96.34941329856585,43614,-1584,-891,41139,10,4,強勢雙雄,True,True,6264.171,34758.669,43615.999,67532.4,6264171,34758669,43615999,67532400,59.842,296.842,-1582.306,-3273.449,59842,296842,-1582306,-3273449,0.3476811344840984,0.5874969407071868,0.462215052509988,0.39019153546150515,0.003321418660154299,0.005017274017983909,-0.016768288418129988,-0.018913471038567095,0.4636023249654694,-0.016780057662367235,5,10,4,8,10,4,decelerating,reversing_positive,-0.9090909090909038,2.0599250936329527,1.3011152416356975,1.4897579143389184,1.869158878504673,-0.995492197789638,7.609285838318169,-2.253799392221878,2.4852501121285564,-5.740126959813496,76.53,60.76,99.09,4.82,99.09,4.82,False,-1138000,246523,0,split,Q1,confirmed_accumulation,3.5,12.5,9.0,4.75,25.0,9.91,64.66,2.0,11.0,-9.0,B_V1_strong_V2_weak,價格與RS同步確認（RS20 +2.49）
1410,南染,紡織纖維,2026-08-10,excluded,0,0,486,751,-265,19.621903520208605,1.7601043024771839,-22,0,-2,-24,0,0,主力佈局,True,True,0.0,-12.0,-22.0,9.1,0,-12000,-22000,9100,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.0975609756097561,-0.08527131782945736,0.016134751773049644,0.0,0.0,0.0,0.0,-0.085691151994962,0.0,0,4,0,0,0,0,neutral,neutral,-2.0872865275142316,-0.3861003861003742,0.3891050583657574,1.5748031496063186,-4.797047970479706,-0.995492197789638,7.609285838318169,-3.165809575491818,2.5702953473959567,-12.406333808797875,76.92,38.2,23.86,51.76,23.86,51.76,False,-2000,0,0,split,Q3,absorption_divergence,0.0,0.0,2.0,2.0,0.0,0.0,4.0,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P24、投信P52）
1413,宏洲,紡織纖維,2026-08-10,excluded,0,0,487,734,-247,19.621903520208605,3.455019556714472,0,0,-5,-5,0,0,主力佈局,True,True,-2.0,-6.0,0.0,33.5,-2000,-6000,0,33500,0.0,0.0,0.0,0.0,0,0,0,0,-0.18181818181818182,-0.09836065573770492,0.0,0.03199617956064948,0.0,0.0,0.0,0.0,-0.00011985639025240468,0.0,1,5,0,0,0,0,neutral,neutral,0.10649627263046302,2.1739130434782705,-0.634249471458781,-0.31813361611876534,-0.7391763463569179,-0.995492197789638,7.609285838318169,-4.189164105316356,0.6773585816708727,-8.348462184675087,65.97,51.76,46.41,51.76,46.41,51.76,False,-5000,0,0,split,,neutral,0.0,0.0,2.5,2.0,0.0,0.0,4.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P46、投信P52）
1414,東和,紡織纖維,2026-08-10,excluded,0,5,160,89,71,64.27640156453715,88.46153846153845,193,0,-24,169,2,0,外資鎖碼,True,True,233.471,204.544,194.082,194.792,233471,204544,194082,194792,0.0,0.0,0.0,0.0,0,0,0,0,0.31894945355191257,0.1443500352858151,0.09757767722473605,0.04976801226366888,0.0,0.0,0.0,0.0,0.09913304567300618,0.0,3,6,0,0,2,0,accelerating,neutral,1.0230179028132946,1.2820512820512775,4.497354497354511,2.3316062176165664,25.396825396825395,-0.995492197789638,7.609285838318169,0.9424398634969355,3.3270984154062044,17.787539558507227,80.05,91.66,73.01,51.76,73.01,51.76,False,-24000,0,0,split,Q1,confirmed_accumulation,3.5,12.5,3.0,6.0,25.0,7.3,57.3,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +3.33）；連買天數不長，但V2不只依賴連買
1416,廣豐,其他,2026-08-10,excluded,0,0,488,669,-181,19.621903520208605,11.147327249022164,-207,0,-31,-238,0,0,主力佈局,True,True,-80.0,-21.964,-208.945,-168.745,-80000,-21964,-208945,-168745,0.0,0.0,0.0,0.0,0,0,0,0,-0.3333333333333333,-0.020642857142857143,-0.13174337957124843,-0.05948008459640465,0.0,0.0,0.0,0.0,-0.12960311682763637,0.0,1,4,0,0,0,0,reversing_positive,neutral,0.0,1.382488479262678,1.8518518518518379,-0.4524886877828149,-2.2222222222222254,-0.995492197789638,7.609285838318169,-1.7030627820057376,0.5430035100068231,-9.831508060540395,64.41,46.02,15.51,51.76,15.51,51.76,False,-31000,0,0,split,Q3,absorption_divergence,0.0,0.0,2.0,4.0,0.0,0.0,6.0,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P16、投信P52）
1418,東華,紡織纖維,2026-08-10,excluded,0,5,161,364,-203,64.27640156453715,52.672750977835726,2,0,-1,1,1,0,外資鎖碼,True,True,1.0,-2.0,2.0,4.83,1000,-2000,2000,4830,0.0,0.0,0.0,0.0,0,0,0,0,1.0,-0.1,0.046511627906976744,0.031568627450980394,0.0,0.0,0.0,0.0,0.04476845012524889,0.0,2,5,0,0,1,0,neutral,neutral,0.0,-1.3661202185792365,0.0,-2.43243243243243,-1.6348773841961872,-0.995492197789638,7.609285838318169,-3.5549146338575754,-1.4369402346427917,-9.244163222514356,51.89,47.98,59.45,51.76,59.45,51.76,False,-1000,0,0,split,Q2,unconfirmed_accumulation,3.5,11.63,2.5,2.0,5.0,5.95,30.58,,,,,全市場flow percentile偏低（外資P59、投信P52）；價格未確認（Q2、RS20 -1.44）
1419,新紡,紡織纖維,2026-08-10,excluded,0,3,403,366,37,45.436766623207305,52.411994784876136,-184,55,-18,-147,0,0,主力佈局,True,True,0.0,-59.0,-185.371,-85.067,0,-59000,-185371,-85067,0.0,0.0,55.0,140.0,0,0,55000,140000,0.0,-0.2694063926940639,-0.26108591549295773,-0.044725026288117774,0.0,0.0,0.07746478873239436,0.07360672975814932,-0.26092518655594965,0.07851880157660172,0,3,1,2,0,0,neutral,neutral,1.5625,-0.9146341463414531,-4.129793510324475,-1.812688821752273,3.6682615629983983,-0.995492197789638,7.609285838318169,-7.684708144182051,-0.8171966239626349,-3.941024275319771,55.15,65.58,5.48,99.09,5.48,99.09,False,-18000,0,0,split,Q4,confirmed_distribution,3.5,12.5,2.5,2.0,0.0,9.91,30.41,,,,,連買天數不長，但V2不只依賴連買
1423,利華,紡織纖維,2026-08-10,excluded,0,5,162,247,-85,64.27640156453715,67.92698826597132,19,0,-12,7,1,0,外資鎖碼,True,True,2.0,1.0,19.0,32.682,2000,1000,19000,32682,0.0,0.0,0.0,0.0,0,0,0,0,0.11764705882352941,0.02040816326530612,0.17272727272727273,0.18156666666666665,0.0,0.0,0.0,0.0,0.17257988271518188,0.0,2,5,0,0,1,0,accelerating,neutral,1.1251758087201358,1.2676056338028152,1.8413597733711207,-2.574525745257439,-11.344019728729949,-0.995492197789638,7.609285838318169,-1.7135548604864548,-1.5790335474678008,-18.95330556704812,50.85,24.51,84.22,51.76,84.22,51.76,False,-12000,0,0,mixed,Q2,unconfirmed_accumulation,3.5,12.5,2.5,6.0,5.0,8.42,37.92,,,,,價格未確認（Q2、RS20 -1.58）
1432,大魯閣,37,2026-08-10,excluded,0,7,48,42,6,88.33116036505866,94.65449804432855,237,0,-3,234,9,0,外資鎖碼,True,True,144.978,182.0,238.0,454.0,144978,182000,238000,454000,0.0,0.0,0.0,0.0,0,0,0,0,0.44608615384615385,0.3285198555956679,0.29638854296388545,0.25649717514124293,0.0,0.0,0.0,0.0,0.29718264521791915,0.0,5,9,0,0,9,0,accelerating,neutral,1.324503311258285,1.324503311258285,2.0000000000000018,0.657894736842124,-7.2727272727272645,-0.995492197789638,7.609285838318169,-1.5549146338575737,1.653386934631762,-14.882013111045435,71.32,32.72,94.92,51.76,94.92,51.76,False,-3000,0,0,split,Q1,confirmed_accumulation,3.5,12.5,4.5,6.0,25.0,9.49,60.99,,,,,價格與RS同步確認（RS20 +1.65）；連買天數不長，但V2不只依賴連買
1436,華友聯,建材營建,2026-08-10,excluded,0,5,163,400,-237,64.27640156453715,47.979139504563236,14,0,0,14,2,0,外資鎖碼,True,True,98.624,106.705,14.548,329.395,98624,106705,14548,329395,0.0,0.0,0.0,0.0,0,0,0,0,0.38226356589147287,0.13422012578616352,0.012455479452054795,0.10101042624961669,0.0,0.0,0.0,0.0,0.019553791559920982,0.0,3,6,0,0,2,0,accelerating,neutral,2.751031636863832,4.621848739495804,2.609890109890123,-16.815144766146982,-22.268470343392288,-0.995492197789638,7.609285838318169,-0.9450245239674526,-15.819652568357345,-29.877756181710456,10.3,9.65,50.85,51.76,50.85,51.76,False,0,0,0,split,Q2,unconfirmed_accumulation,3.5,3.11,3.0,6.0,5.0,5.09,25.7,,,,,實際介入強度低（強度分 3.1/25）；全市場flow percentile偏低（外資P51、投信P52）；價格未確認（Q2、RS20 -15.82）
1437,勤益控,其他,2026-08-10,excluded,0,0,489,618,-129,19.621903520208605,16.558018252933508,-406,0,-16,-422,0,0,主力佈局,True,True,-40.0,-145.259,-407.132,-196.471,-40000,-145259,-407132,-196471,0.0,0.0,0.0,0.0,0,0,0,0,-0.24691358024691357,-0.29524186991869916,-0.39072168905950094,-0.08128713280926769,0.0,0.0,0.0,0.0,-0.3896223797382884,0.0,0,4,0,0,0,0,stable,neutral,2.020202020202033,1.8487394957983128,-3.0399999999999983,-0.8183306055646433,7.446808510638303,-0.995492197789638,7.609285838318169,-6.594914633857574,0.17716159222499472,-0.16247732767986633,62.71,73.14,1.96,51.76,1.96,51.76,False,-16000,0,0,split,Q4,confirmed_distribution,0.0,0.0,2.0,4.5,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P2、投信P52）；價格未確認（Q4、RS20 +0.18）
1438,三地開發,建材營建,2026-08-10,excluded,0,0,490,619,-129,19.621903520208605,16.558018252933508,-5,0,-2,-7,2,0,外資鎖碼,True,True,1.0,0.0,-5.0,89.499,1000,0,-5000,89499,0.0,0.0,0.0,0.0,0,0,0,0,0.05,0.0,-0.03424657534246575,0.12914718614718615,0.0,0.0,0.0,0.0,-0.03465482094502084,0.0,2,5,0,0,2,0,reversing_positive,neutral,0.4474272930648615,-0.44345898004435336,-1.9650655021834051,2.7459954233409523,7.67386091127098,-0.995492197789638,7.609285838318169,-5.519980136040981,3.7414876211305903,0.06457507295281051,80.7,73.66,36.38,51.76,36.38,51.76,False,-2000,0,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,4.0,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P36、投信P52）；價格未確認（Q4、RS20 +3.74）
1439,雋揚,建材營建,2026-08-10,excluded,0,7,49,104,-55,88.33116036505866,86.57105606258149,37,0,-4,33,6,0,外資鎖碼,True,True,7.0,24.0,37.0,75.48,7000,24000,37000,75480,0.0,0.0,0.0,0.0,0,0,0,0,0.12962962962962962,0.22429906542056074,0.17535545023696683,0.14627906976744187,0.0,0.0,0.0,0.0,0.17576842487337282,0.0,5,8,0,0,6,0,decelerating,neutral,6.751824817518259,0.5154639175257714,4.278074866310155,17.943548387096776,14.2578125,-0.995492197789638,7.609285838318169,0.7231602324525799,18.939040584886413,6.648526661681831,98.04,83.7,84.62,51.76,84.62,51.76,False,-4000,0,0,split,Q1,confirmed_accumulation,3.5,12.5,4.0,2.75,25.0,8.46,56.21,,,,,V1連買訊號高（外資6日／投信0日）；近期flow正在減速
1441,大東,紡織纖維,2026-08-10,excluded,0,5,164,342,-178,64.27640156453715,55.54106910039114,8,0,-2,6,0,0,主力佈局,True,True,-1.0,4.0,8.0,28.1,-1000,4000,8000,28100,0.0,0.0,0.0,0.0,0,0,0,0,-0.07692307692307693,0.1,0.09302325581395349,0.1778481012658228,0.0,0.0,0.0,0.0,0.09310313540978082,0.0,3,7,0,0,0,0,reversing_negative,neutral,-1.2222222222222134,0.0,-0.5592841163310824,-4.0992448759438975,-7.780082987551862,-0.995492197789638,7.609285838318169,-4.114198750188658,-3.1037526781542595,-15.389368825870031,43.68,31.03,72.23,51.76,72.23,51.76,False,-2000,0,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,1.0,5.0,7.22,32.72,,,,,價格未確認（Q2、RS20 -3.10）；近期flow已轉負
1443,立益物流,其他,2026-08-10,excluded,0,0,491,735,-244,19.621903520208605,3.455019556714472,-1,0,-4,-5,0,0,主力佈局,True,True,0.0,-2.0,-1.0,41.4,0,-2000,-1000,41400,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.06451612903225806,-0.014492753623188406,0.23930635838150288,0.0,0.0,0.0,0.0,-0.014557796415247818,0.0,1,5,0,0,0,0,neutral,neutral,1.7578125,1.1650485436893288,-1.6981132075471694,-0.9505703422053258,-1.1385199240986799,-0.995492197789638,7.609285838318169,-5.253027841404744,0.044921855584312276,-8.74780576241685,62.32,49.93,42.24,51.76,42.24,51.76,False,-4000,0,0,mixed,Q4,confirmed_distribution,0.0,0.0,2.5,2.0,0.0,0.0,4.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P42、投信P52）；價格未確認（Q4、RS20 +0.04）
1444,力麗,紡織纖維,2026-08-10,excluded,0,0,492,481,11,19.621903520208605,37.222946544980445,-397,-35,-83,-515,0,0,主力佈局,True,True,-134.87,-348.938,-397.63,505.351,-134870,-348938,-397630,505351,0.0,-53.0,-35.0,28.0,0,-53000,-35000,28000,-0.12640112464854733,-0.09884929178470254,-0.06951573426573426,0.0363928417110759,0.0,-0.01501416430594901,-0.006118881118881119,0.0020164194152383695,-0.06991917771719797,-0.0061408647296548975,1,5,2,4,0,0,stable,neutral,0.0,1.3966480446927276,1.538461538461533,-10.0371747211896,22.016806722689065,-0.995492197789638,7.609285838318169,-2.0164530953960424,-9.041682523399963,14.407520884370896,23.6,89.57,28.29,7.82,28.29,7.82,False,-83000,0,0,split,Q4,confirmed_distribution,0.0,0.0,4.5,4.5,0.0,0.0,9.0,,,,,連買天數不長，但V2不只依賴連買
1445,大宇,紡織纖維,2026-08-10,excluded,0,5,165,426,-261,64.27640156453715,44.589308996088654,7,0,-4,3,2,0,外資鎖碼,True,True,5.0,-37.0,7.0,44.3,5000,-37000,7000,44300,0.0,0.0,0.0,0.0,0,0,0,0,0.09615384615384616,-0.16517857142857142,0.017632241813602016,0.07346600331674959,0.0,0.0,0.0,0.0,0.018408073632294516,0.0,4,6,0,0,2,0,neutral,neutral,-1.4150943396226467,0.0,-2.7906976744186074,-9.130434782608699,-11.44067796610171,-0.995492197789638,7.609285838318169,-6.345612308276182,-8.134942584819061,-19.04996380441988,25.55,24.25,52.28,51.76,52.28,51.76,False,-4000,0,0,split,Q2,unconfirmed_accumulation,3.5,4.41,3.0,2.0,5.0,5.23,23.14,,,,,實際介入強度低（強度分 4.4/25）；全市場flow percentile偏低（外資P52、投信P52）；價格未確認（Q2、RS20 -8.13）
1446,宏和,紡織纖維,2026-08-10,excluded,0,5,166,305,-139,64.27640156453715,60.36505867014341,96,0,-25,71,2,0,外資鎖碼,True,True,10.0,51.0,96.0,270.4,10000,51000,96000,270400,0.0,0.0,0.0,0.0,0,0,0,0,0.07092198581560284,0.11434977578475336,0.1128084606345476,0.11938189845474614,0.0,0.0,0.0,0.0,0.11347593400308988,0.0,4,8,0,0,2,0,decelerating,neutral,0.7220216606498076,1.086956521739113,1.4545454545454417,-4.452054794520555,-8.223684210526317,-0.995492197789638,7.609285838318169,-2.1003691793121337,-3.4565625967309166,-15.832970048844487,41.98,29.34,76.79,51.76,76.79,51.76,False,-25000,0,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.0,2.75,5.0,7.68,35.43,,,,,價格未確認（Q2、RS20 -3.46）；近期flow正在減速
1447,力鵬,紡織纖維,2026-08-10,excluded,0,0,493,565,-72,19.621903520208605,23.598435462842243,-17,-26,-17,-60,1,0,外資鎖碼,True,True,314.948,-1123.32,-14.886,25.099,314948,-1123320,-14886,25099,0.0,-39.0,-26.0,21.0,0,-39000,-26000,21000,0.20557963446475197,-0.14908029197080291,-0.0011973938223938225,0.0010304635217801865,0.0,-0.005175846051758461,-0.0020913770913770914,0.0008621751447222564,-0.004019687399947595,-0.00217885215616648,3,6,2,4,1,0,neutral,neutral,1.8465909090909172,3.463203463203457,4.063860667634267,-14.946619217081846,37.356321839080465,-0.995492197789638,7.609285838318169,0.5089460337766916,-13.951127019292208,29.747036000762296,12.39,94.78,46.02,10.82,46.02,10.82,False,-17000,0,0,split,Q4,confirmed_distribution,0.0,0.0,5.0,2.0,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P46、投信P11）；價格未確認（Q4、RS20 -13.95）
1449,佳和,紡織纖維,2026-08-10,excluded,0,0,494,620,-126,19.621903520208605,16.558018252933508,-44,0,8,-36,1,0,外資鎖碼,True,True,35.137,-9.027,-43.616,337.372,35137,-9027,-43616,337372,0.0,0.0,0.0,0.0,0,0,0,0,0.08828391959798995,-0.00865484180249281,-0.025446907817969662,0.08032666666666667,0.0,0.0,0.0,0.0,-0.025374826136123515,0.0,3,7,0,0,1,0,neutral,neutral,2.7888446215139417,3.200000000000003,5.737704918032804,-5.147058823529404,0.0,-0.995492197789638,7.609285838318169,2.182790284175229,-4.1515666257397665,-7.609285838318169,38.72,54.69,38.46,51.76,38.46,51.76,False,9000,360,0,split,Q4,confirmed_distribution,1.0,0.0,3.5,2.0,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P38、投信P52）；價格未確認（Q4、RS20 -4.15）
